analysis_id,condition,deviant_position,session_seed,repetition,mean_E_0_180_ms
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,3,10.93090969712422
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,4,10.380721159865153
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,5,9.978009782353759
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,6,9.682288869478695
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,7,9.46499374001017
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,8,9.305305282615667
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,9,9.187948527558287
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,10,9.101701358308135
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,11,9.038317008204048
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,12,8.991734880682614
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,13,8.957500961956029
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,14,8.932341930737152
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,23,15,8.913852173315243
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,1,12.976312818205813
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,2,11.793015254328052
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,3,11.002665686288072
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,4,10.433389817117838
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,5,10.01670716945959
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,6,9.710726769304731
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,7,9.485892983580774
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,8,9.320664427000887
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,9,9.199236193684158
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,10,9.109996836413417
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,11,9.04441348204117
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,12,8.99621527267784
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,13,8.96079367066203
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,14,8.934761792802657
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,37,15,8.915630567014611
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,1,12.560163263814907
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,2,11.496473693662828
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,3,10.786088391046489
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,4,10.274421600340009
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,5,9.89990783953738
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,6,9.624893360786585
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,7,9.422813310734545
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,8,9.274306298720045
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,9,9.165166908159344
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,10,9.084958798513183
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,11,9.026012644733374
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,12,8.9826922155167
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,13,8.950855368813912
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,14,8.927457982540329
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,41,15,8.910262884973122
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,1,12.971175645112375
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,2,11.789239867139777
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,3,10.999891096411996
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,4,10.431350728516717
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,5,10.015208612011847
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,6,9.709625456481469
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,7,9.485083611917036
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,8,9.320069607367243
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,9,9.198799051623947
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,10,9.109675574017217
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,11,9.044177381385097
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,12,8.99604175868911
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,13,8.960666152573816
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,14,8.934668077806295
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,53,15,8.915561694428257
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,1,12.972457250653115
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,2,11.790181738680966
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,3,11.000583292235214
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,4,10.431859433830258
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,5,10.015582467339122
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,6,9.709900208488198
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,7,9.48528553137544
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,8,9.320218001070229
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,9,9.198908108429361
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,10,9.10975572153405
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,11,9.04423628302293
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,12,8.996085046405
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,13,8.960697965379316
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,14,8.934691457524368
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,67,15,8.9155788765412
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,1,12.839735352819387
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,2,11.695740090064824
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,3,10.931628558048383
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,4,10.381249461769842
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,5,9.978398039516046
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,6,9.682574205614584
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,7,9.465203437907222
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,8,9.305459392812363
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,9,9.18806178550249
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,10,9.101784593306222
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,11,9.038378178879134
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,12,8.991779835948755
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,13,8.957534000269733
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,14,8.93236621109997
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,79,15,8.91387001732581
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,1,12.977581177025895
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,2,11.793947390651342
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,3,11.003350727550524
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,4,10.433893264435087
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,5,10.01707716060485
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,6,9.710998681464911
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,7,9.486092815992443
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,8,9.320811286901252
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,9,9.199344123274539
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,10,9.110076155522657
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,11,9.044471774869558
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,12,8.996258112970358
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,13,8.960825154649228
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,14,8.934784930867112
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,2,97,15,8.915647571532604
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,1,12.948110329921688
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,2,11.764947496303503
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,3,10.974688518352236
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,4,10.405477996779853
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,5,9.988843210364395
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,6,9.682897976261716
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,7,9.45809003079508
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,8,9.292880464059884
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,9,9.171466112433968
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,10,9.082236558584617
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,11,9.016660408895282
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,12,8.968467494363544
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,13,8.933049783600541
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,14,8.907020765482455
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,11,15,8.88789164136209
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,1,12.810214933158171
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,2,11.666703730281892
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,3,10.902939530993196
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,4,10.352814468592028
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,5,9.950149576336369
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,6,9.654462818325914
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,7,9.43719278598426
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,8,9.277522772297482
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,9,9.160179499237756
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,10,9.07394185429348
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,11,9.010564503746028
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,12,8.963987520305745
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,13,8.92975738204316
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,14,8.90460112914518
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,23,15,8.88611341355386
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,1,12.948122703596606
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,2,11.764956589906726
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,3,10.97469520138053
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,4,10.405482908239717
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,5,9.988846819871489
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,6,9.68290062894377
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,7,9.45809198029176
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,8,9.292881896774848
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,9,9.171467165363664
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,10,9.082237332398785
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,11,9.016660977583165
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,12,8.968467912300987
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,13,8.933050090749163
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,14,8.90702099121068
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,37,15,8.88789180725323
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,1,12.53197516175958
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,2,11.468416406887156
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,3,10.75811886204165
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,4,10.246515343963187
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,5,9.872047920430857
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,6,9.597067487880752
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,7,9.39501245511035
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,8,9.246523828126051
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,9,9.137397879838757
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,10,9.057199294498474
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,11,8.998260140275312
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,12,8.954944855139802
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,13,8.923111788901027
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,14,8.899717180948342
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,41,15,8.882524125211727
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,1,12.94298555746051
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,2,11.76118122252979
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,3,10.97192062606412
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,4,10.403443830338716
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,5,9.987348270287425
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,6,9.681799321899643
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,7,9.457282612875199
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,8,9.292287080262522
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,9,9.171030023303446
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,10,9.081916070002581
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,11,9.016424876927093
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,12,8.968294398312247
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,13,8.932922572660958
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,14,8.90692727621433
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,53,15,8.887822934666874
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,1,12.944267156276009
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,2,11.762123089128515
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,3,10.97261281825504
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,4,10.403952532982826
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,5,9.9877221236529
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,6,9.682074072464625
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,7,9.45748453127403
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,8,9.29243547318681
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,9,9.171139080108864
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,10,9.081996217519412
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,11,9.016483778564917
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,12,8.968337686028134
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,13,8.932954385466449
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,14,8.9069506559324
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,67,15,8.887840116779826
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,1,12.811545902406836
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,2,11.667681879968129
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,3,10.903658388180913
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,4,10.353342767750743
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,5,9.950537831480597
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,6,9.654748152978696
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,7,9.437402482791356
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,8,9.27767688169315
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,9,9.160292757181972
